week,function,dimension,x1,x2,x3,x4,x5,x6,x7,x8,y,status
1,1,2,0.5,0.5,,,,,,,2.6752879910742468e-09,evaluated
1,2,2,0.75,0.25,,,,,,,0.34162656328540886,evaluated
1,3,3,0.5,0.75,0.25,,,,,,-0.1358657128113387,evaluated
1,4,4,0.375,0.375,0.625,0.875,,,,,-14.616446420449787,evaluated
1,5,4,0.875,0.875,0.125,0.375,,,,,368.66375,evaluated
1,6,5,0.5,0.5,0.5,0.5,0.5,,,,-1.036179018504706,evaluated
1,7,6,0.25,0.75,0.25,0.75,0.25,0.75,,,0.092989161004796,evaluated
1,8,8,0.333333,0.666666,0.333333,0.666666,0.333333,0.666666,0.333333,0.666666,9.0605245711089,evaluated
2,1,2,0.701172,0.881456,,,,,,,1.1508559680584311e-48,evaluated
2,2,2,0.69186,0.689889,,,,,,,0.6122323451237652,evaluated
2,3,3,0.133769,0.503778,0.321294,,,,,,-0.046113881146458466,evaluated
2,4,4,0.41504,0.43825,0.31463,0.454846,,,,,-0.77291455575623,evaluated
2,5,4,0.345806,0.832789,0.986303,0.987228,,,,,2581.3480758639116,evaluated
2,6,5,0.330212,0.355196,0.365806,0.803326,0.157643,,,,-0.4287594021355935,evaluated
2,7,6,0.169252,0.155031,0.361141,0.074676,0.187663,0.948746,,,0.8826737352352001,evaluated
2,8,8,0.222749,0.18127,0.057645,0.485456,0.808889,0.30971,0.277018,0.600727,9.7925376983256,evaluated
3,1,2,0.646362,0.62288,,,,,,,0.8426132500415059,evaluated
3,2,2,0.706323,0.931486,,,,,,,0.605391619892018,evaluated
3,3,3,0.138412,0.213457,0.47052,,,,,,-0.03002872213038304,evaluated
3,4,4,0.77225,0.388419,0.626561,0.53103,,,,,-11.937068150333797,evaluated
3,5,4,0.202573,0.896304,0.909177,0.868142,,,,,1438.0715110775275,evaluated
3,6,5,0.173032,0.369874,0.595252,0.1884,0.052953,,,,-0.9728017155824695,evaluated
3,7,6,0.175136,0.300566,0.245904,0.599319,0.122482,0.083793,,,0.12387399945761982,evaluated
3,8,8,0.868959,0.129312,0.52281,0.488542,0.134146,0.239222,0.043696,0.356987,7.8950129926391,evaluated
4,1,2,0.652767,0.771097,,,,,,,2.7968139823254514e-15,evaluated
4,2,2,0.77399,0.869729,,,,,,,0.15268654039515878,evaluated
4,3,3,0.800152,0.188707,0.307131,,,,,,-0.0841167701553822,evaluated
4,4,4,0.427294,0.410692,0.305139,0.362151,,,,,-0.517297309435278,evaluated
4,5,4,0.236716,0.945451,0.966282,0.997662,,,,,3354.9719973411447,evaluated
4,6,5,0.419211,0.390682,0.28106,0.845913,0.255078,,,,-0.5890301215576312,evaluated
4,7,6,0.137518,0.434133,0.224223,0.146005,0.361899,0.749866,,,1.6094990263529092,evaluated
4,8,8,0.177516,0.37811,0.093463,0.687179,0.718899,0.245715,0.130675,0.489555,9.564600963862,evaluated
5,1,2,0.656362,0.61288,,,,,,,0.14021799569107815,evaluated
5,2,2,0.71186,0.709889,,,,,,,0.6337796104867348,evaluated
5,3,3,0.158412,0.193457,0.49052,,,,,,-0.03303132141482232,evaluated
5,4,4,0.427294,0.410692,0.305139,0.332151,,,,,-0.7125133884358372,evaluated
5,5,4,0.216716,0.965451,0.986282,0.999662,,,,,3826.6338734694596,evaluated
5,6,5,0.330212,0.355196,0.365806,0.783326,0.137643,,,,-0.47646651699280534,evaluated
5,7,6,0.137518,0.454133,0.224223,0.146005,0.361899,0.779866,,,1.4697897962554478,evaluated
5,8,8,0.222749,0.18127,0.057645,0.505456,0.838889,0.30971,0.277018,0.600727,9.7780027883256,evaluated
6,1,2,0.646362,0.62788,,,,,,,0.9092004408950445,evaluated
6,2,2,0.71186,0.719889,,,,,,,0.598478002919696,evaluated
6,3,3,0.138412,0.223457,0.47052,,,,,,-0.030721969806899785,evaluated
6,4,4,0.427294,0.410692,0.305139,0.372151,,,,,-0.6368999355012792,evaluated
6,5,4,0.196716,0.985451,0.996282,0.9999,,,,,4200.531663558326,evaluated
6,6,5,0.330212,0.355196,0.365806,0.803326,0.167643,,,,-0.5079608936373317,evaluated
6,7,6,0.137518,0.424133,0.224223,0.146005,0.361899,0.749866,,,1.6415226750549443,evaluated
6,8,8,0.222749,0.18127,0.057645,0.475456,0.808889,0.30971,0.277018,0.600727,9.7991468183256,evaluated
7,1,2,0.646362,0.63288,,,,,,,0.8698535779640254,evaluated
7,2,2,0.71186,0.699889,,,,,,,0.511760855886612,evaluated
7,3,3,0.138412,0.203457,0.47052,,,,,,-0.04268472984961527,evaluated
7,4,4,0.427294,0.410692,0.305139,0.352151,,,,,-0.4725289007159037,evaluated
7,5,4,0.176716,0.985451,0.996282,0.9999,,,,,4198.363637638088,evaluated
7,6,5,0.330212,0.355196,0.365806,0.803326,0.147643,,,,-0.46940971578490537,evaluated
7,7,6,0.137518,0.414133,0.224223,0.146005,0.361899,0.749866,,,1.6730194902248872,evaluated
7,8,8,0.222749,0.18127,0.057645,0.465456,0.808889,0.30971,0.277018,0.600727,9.8055559383256,evaluated
8,1,2,0.646362,0.63038,,,,,,,0.9027818707622326,evaluated
8,2,2,0.72186,0.709889,,,,,,,0.5830783529485868,evaluated
8,3,3,0.148412,0.213457,0.47052,,,,,,-0.03002872213038304,evaluated
8,4,4,0.427294,0.410692,0.305139,0.342151,,,,,-0.5361244958560358,evaluated
8,5,4,0.186716,0.985451,0.996282,0.9999,,,,,4199.368319361922,evaluated
8,6,5,0.330212,0.355196,0.365806,0.803326,0.127643,,,,-0.4659493615024432,evaluated
8,7,6,0.137518,0.404133,0.224223,0.146005,0.361899,0.749866,,,1.7039350825707982,evaluated
8,8,8,0.222749,0.18127,0.057645,0.455456,0.808889,0.30971,0.277018,0.600727,9.8117650583256,evaluated
9,1,2,0.646362,0.62863,,,,,,,0.910133194293295,evaluated
9,2,2,0.70186,0.709889,,,,,,,0.4858945256774545,evaluated
9,3,3,0.138412,0.213457,0.48052,,,,,,-0.05793683981312883,evaluated
9,4,4,0.427294,0.410692,0.305139,0.35302,,,,,-0.4723291368686797,evaluated
9,5,4,0.196716,0.995451,0.996282,0.9999,,,,,4332.728459460416,evaluated
9,6,5,0.330212,0.355196,0.365806,0.813326,0.157643,,,,-0.5686980334463413,evaluated
9,7,6,0.137518,0.394133,0.224223,0.146005,0.361899,0.749866,,,1.7342152636416643,evaluated
9,8,8,0.222749,0.18127,0.057645,0.445456,0.808889,0.30971,0.277018,0.600727,9.8177741783256,evaluated
10,1,2,0.646362,0.62988,,,,,,,0.9062354632405998,evaluated
10,2,2,0.71186,0.704889,,,,,,,0.6768844175376618,evaluated
10,3,3,0.138412,0.213457,0.46052,,,,,,-0.0376021632943073,evaluated
10,4,4,0.427294,0.410692,0.305139,0.35427,,,,,-0.47348803921667537,evaluated
10,5,4,0.196716,0.997451,0.996282,0.9999,,,,,4359.8946998217925,evaluated
10,6,5,0.330212,0.355196,0.365806,0.793326,0.157643,,,,-0.5297720316154093,evaluated
10,7,6,0.137518,0.384133,0.224223,0.146005,0.361899,0.749866,,,1.763806201788584,evaluated
10,8,8,0.222749,0.18127,0.057645,0.435456,0.808889,0.30971,0.277018,0.600727,9.8235832983256,evaluated
11,1,2,0.646362,0.628255,,,,,,,0.9099737794951592,evaluated
11,2,2,0.71186,0.707389,,,,,,,0.5722228738529809,evaluated
11,3,3,0.158412,0.213457,0.47052,,,,,,-0.0452978272124252,evaluated
11,4,4,0.427294,0.410692,0.305139,0.35276,,,,,-0.47230185316754314,evaluated
11,5,4,0.196716,0.998451,0.996282,0.9999,,,,,4373.570415182914,evaluated
11,6,5,0.320212,0.355196,0.365806,0.803326,0.157643,,,,-0.4527736106103272,evaluated
11,7,6,0.137518,0.374133,0.224223,0.146005,0.361899,0.749866,,,1.7926545796727735,evaluated
11,8,8,0.222749,0.18127,0.057645,0.425456,0.808889,0.30971,0.277018,0.600727,9.8291924183256,evaluated
